group,benchmark,run,timestamp,mean_time_ns,min_time_ns,median_time_ns,max_time_ns,std_time_ns,memory_bytes,allocs,samples,julia_version
Trixi,structured_1d_dgsem/elixir_euler_sedov.jl/p3_rhs!,1,2025-11-19T10:01:35.533,8496.1755,6970.0,8517.0,28086.0,470.79554091334,0,0,10000,1.10.10
Trixi,structured_1d_dgsem/elixir_euler_sedov.jl/p3_analysis,1,2025-11-19T10:01:35.533,4562.0972,2921.0,3652.0,2.234762e6,22923.48358778247,6144,64,10000,1.10.10
Trixi,structured_1d_dgsem/elixir_euler_sedov.jl/p7_analysis,1,2025-11-19T10:01:35.533,6534.1783,4949.0,6194.0,548237.0,5712.721160464147,8192,64,10000,1.10.10
Trixi,structured_1d_dgsem/elixir_euler_sedov.jl/p7_rhs!,1,2025-11-19T10:01:35.533,23229.6291,19861.0,22366.0,419454.0,11180.040471985276,0,0,10000,1.10.10
Enzyme,basics/make_zero/array,1,2025-11-19T09:24:26.892,117.7236,30.0,38.0,26119.0,415.9425741920902,896,1,10000,1.10.10
Enzyme,basics/make_zero/array,2,2025-11-19T10:14:54.953,99.1912,33.0,42.0,7755.0,251.3406080455072,896,1,10000,1.10.10
Enzyme,basics/make_zero/array,3,2025-11-19T10:16:06.706,110.8359,34.0,44.0,31718.0,463.0312740704095,896,1,10000,1.10.10
Enzyme,basics/make_zero/array,4,2025-11-19T10:16:20.378,98.4569,35.0,43.0,10730.0,257.57602311387274,896,1,10000,1.10.10
Enzyme,basics/make_zero/array,5,2025-11-19T10:16:35.469,105.2083,35.0,45.0,13882.0,309.10515510227435,896,1,10000,1.10.10
Enzyme,basics/make_zero/namedtuple,1,2025-11-19T09:24:26.892,14.2006,11.0,14.0,150.0,2.8078012776550754,0,0,10000,1.10.10
Enzyme,basics/make_zero/namedtuple,2,2025-11-19T10:14:54.953,15.6631,13.0,15.0,159.0,2.552773012824584,0,0,10000,1.10.10
Enzyme,basics/make_zero/namedtuple,3,2025-11-19T10:16:06.706,16.3312,12.0,16.0,136.0,2.674999462095688,0,0,10000,1.10.10
Enzyme,basics/make_zero/namedtuple,4,2025-11-19T10:16:20.378,16.5663,13.0,16.0,250.0,3.1076631199354128,0,0,10000,1.10.10
Enzyme,basics/make_zero/namedtuple,5,2025-11-19T10:16:35.469,16.0334,13.0,16.0,230.0,3.454052328461279,0,0,10000,1.10.10
Enzyme,autodiff/reverse/complex,1,2025-11-19T09:24:26.892,18339.1592,14197.0,18441.0,212029.0,4089.107440288306,8128,1,10000,1.10.10
Enzyme,autodiff/reverse/complex,2,2025-11-19T10:14:54.953,19409.0816,15441.0,19949.0,73140.0,1547.7862832378694,8128,1,10000,1.10.10
Enzyme,autodiff/reverse/complex,3,2025-11-19T10:16:06.706,20296.2478,16066.0,20785.0,80605.0,1634.8226277788028,8128,1,10000,1.10.10
Enzyme,autodiff/reverse/complex,4,2025-11-19T10:16:20.378,21686.8203,18445.0,21931.0,74995.0,1402.6954457255702,8128,1,10000,1.10.10
Enzyme,autodiff/reverse/complex,5,2025-11-19T10:16:35.469,21455.6234,16315.0,21352.0,78000.0,1515.256605671311,8128,1,10000,1.10.10
Enzyme,autodiff/forward/complex,1,2025-11-19T09:24:26.892,12490.5637,9848.0,12157.0,53189.0,1183.0131263633657,8128,1,10000,1.10.10
Enzyme,autodiff/forward/complex,2,2025-11-19T10:14:54.953,13586.2674,10995.0,13418.0,45096.0,1164.1313494950334,8128,1,10000,1.10.10
Enzyme,autodiff/forward/complex,3,2025-11-19T10:16:06.706,13468.1893,11215.0,13142.0,56832.0,1110.550143319784,8128,1,10000,1.10.10
Enzyme,autodiff/forward/complex,4,2025-11-19T10:16:20.378,14002.2645,11277.0,13719.0,46614.0,1057.2094043812801,8128,1,10000,1.10.10
Enzyme,autodiff/forward/complex,5,2025-11-19T10:16:35.469,15079.2311,12484.0,14834.0,51930.0,1044.6282024246332,8128,1,10000,1.10.10
Enzyme,basics/make_zero/struct,1,2025-11-19T09:24:26.892,134.2702,104.0,123.0,26393.0,378.72358858092633,560,8,10000,1.10.10
Enzyme,basics/make_zero/struct,2,2025-11-19T10:14:54.953,141.6628,113.0,136.0,3514.0,59.73652769816926,560,8,10000,1.10.10
Enzyme,basics/make_zero/struct,3,2025-11-19T10:16:06.706,154.7321,114.0,140.0,26448.0,445.10772832941456,560,8,10000,1.10.10
Enzyme,basics/make_zero/struct,4,2025-11-19T10:16:20.378,151.3426,120.0,145.0,9133.0,119.09057931611632,560,8,10000,1.10.10
Enzyme,basics/make_zero/struct,5,2025-11-19T10:16:35.469,147.9352,116.0,140.0,8622.0,105.30733290895009,560,8,10000,1.10.10
Enzyme,autodiff/forward/simple,1,2025-11-19T09:24:26.892,833.0621,140.0,1033.0,29599.0,850.2461474742003,2688,3,10000,1.10.10
Enzyme,autodiff/forward/simple,2,2025-11-19T10:14:54.953,848.5211,162.0,1109.0,19019.0,597.307496670976,2688,3,10000,1.10.10
Enzyme,autodiff/forward/simple,3,2025-11-19T10:16:06.706,891.0951,164.0,1113.0,30738.0,809.3294925299201,2688,3,10000,1.10.10
Enzyme,autodiff/forward/simple,4,2025-11-19T10:16:20.378,936.6291,166.0,1184.0,21780.0,699.5300277751957,2688,3,10000,1.10.10
Enzyme,autodiff/forward/simple,5,2025-11-19T10:16:35.469,909.2567,162.0,1160.0,12472.0,588.1198439945723,2688,3,10000,1.10.10
Enzyme,autodiff/reverse/simple,1,2025-11-19T09:24:26.892,740.5073,147.0,345.0,110096.0,1889.2040410547468,2688,3,10000,1.10.10
Enzyme,autodiff/reverse/simple,2,2025-11-19T10:14:54.953,275.249,175.0,267.0,6104.0,153.4282158559568,2688,3,10000,1.10.10
Enzyme,autodiff/reverse/simple,3,2025-11-19T10:16:06.706,289.9176,183.0,279.0,9865.0,172.85407505571376,2688,3,10000,1.10.10
Enzyme,autodiff/reverse/simple,4,2025-11-19T10:16:20.378,768.1642,183.0,386.5,17164.0,630.6791588902441,2688,3,10000,1.10.10
Enzyme,autodiff/reverse/simple,5,2025-11-19T10:16:35.469,766.1622,179.0,367.0,18206.0,618.7283382606753,2688,3,10000,1.10.10
